"Name","Description"
"active-directory-attacks","Active Directory Attacks"
"api-security-best-practices","Implement secure API design patterns including authentication, authorization, input validation, rate limiting, and protection against common API vulnerabilities"
"audit-openclaw-security","audit-openclaw-security"
"auth-implementation-patterns","Authentication & Authorization Implementation Patterns"
"authentication-setup","Authentication Setup"
"backend-security-coder","Use this skill when"
"clerk-auth","Expert patterns for Clerk auth implementation, middleware, organizations, webhooks, and user sync Use when: adding authentication, clerk auth, user authentication, sign in, sign up."
"codebase-cleanup-deps-audit","You are a dependency security expert specializing in vulnerability scanning, license compliance, and supply chain security. Analyze project dependencies for known vulnerabilities, licensing issues, outdated packages, and provide actionable remediation strategies."
"computer-use-agents","Build AI agents that interact with computers like humans do - viewing screens, moving cursors, clicking buttons, and typing text. Covers Anthropic's Computer Use, OpenAI's Operator/CUA, and open-source alternatives. Critical focus on sandboxing, security, and handling the unique challenges of vision-based control. Use when: computer use, desktop automation agent, screen control AI, vision-based agent, GUI automation."
"dependency-management-deps-audit","You are a dependency security expert specializing in vulnerability scanning, license compliance, and supply chain security. Analyze project dependencies for known vulnerabilities, licensing issues, outdated packages, and provide actionable remediation strategies."
"doc-coauthoring","Doc Co-Authoring Workflow"
"evidence-intelligence-nexus","ELITE evidence mastery — fusion of 12 evidence/claims/authority skills. Covers evidence harvesting, authentication, context injection, timeline forensics, drive forensic scanning, drive organization, harm quantification, damages calculation, claim research, cause of action library, authority validation, and local legal search."
"firebase","Firebase gives you a complete backend in minutes - auth, database, storage, functions, hosting. But the ease of setup hides real complexity. Security rules are your last line of defense, and they're often wrong. Firestore queries are limited, and you learn this after you've designed your data model.  This skill covers Firebase Authentication, Firestore, Realtime Database, Cloud Functions, Cloud Storage, and Firebase Hosting. Key insight: Firebase is optimized for read-heavy, denormalized data. I"
"frontend-mobile-security-xss-scan","You are a frontend security specialist focusing on Cross-Site Scripting (XSS) vulnerability detection and prevention. Analyze React, Vue, Angular, and vanilla JavaScript code to identify injection poi"
"frontend-security-coder","Use this skill when"
"hubspot-integration","Expert patterns for HubSpot CRM integration including OAuth authentication, CRM objects, associations, batch operations, webhooks, and custom objects. Covers Node.js and Python SDKs. Use when: hubspot, hubspot api, hubspot crm, hubspot integration, contacts api."
"hugging-face-cli","Execute Hugging Face Hub operations using the `hf` CLI. Use when the user needs to download models/datasets/spaces, upload files to Hub repositories, create repos, manage local cache, or run compute jobs on HF infrastructure. Covers authentication, file transfers, repository creation, cache operations, and cloud compute."
"hugging-face-jobs","This skill should be used when users want to run any workload on Hugging Face Jobs infrastructure. Covers UV scripts, Docker-based jobs, hardware selection, cost estimation, authentication with tokens, secrets management, timeout configuration, and result persistence. Designed for general-purpose compute workloads including data processing, inference, experiments, batch jobs, and any Python-based tasks. Should be invoked for tasks involving cloud compute, GPU workloads, or when users mention running jobs on Hugging Face infrastructure without local setup."
"integrating-clerk-expo","Clerk authentication in Expo (React Native)"
"k8s-security-policies","Kubernetes Security Policies"
"laravel-security-audit","Laravel Security Audit"
"litigation-authority-validator","litigation-authority-validator"
"litigation-evidence-authentication","litigation-evidence-authentication"
"local-legal-search","Local legal search over 694-table litigation database. Uses MANBEARPIG TF-IDF + FTS5 + BM25. Zero network, zero cost. Replaces Tavily/Exa. Triggers: search, legal search, find authority, MCR, MCL, case law, statute, research, look up"
"microsoft-azure-webjobs-extensions-authentication-events-dotnet","Microsoft.Azure.WebJobs.Extensions.AuthenticationEvents (.NET)"
"mobile-security-coder","Use this skill when"
"mtls-configuration","mTLS Configuration"
"nextjs-supabase-auth","Expert integration of Supabase Auth with Next.js App Router Use when: supabase auth next, authentication next.js, login supabase, auth middleware, protected route."
"plaid-fintech","Expert patterns for Plaid API integration including Link token flows, transactions sync, identity verification, Auth for ACH, balance checks, webhook handling, and fintech compliance best practices. Use when: plaid, bank account linking, bank connection, ach, account aggregation."
"security-auditor","Use this skill when"
"security-best-practices","Security Best Practices"
"security-bluebook-builder","Build security Blue Books for sensitive apps"
"security-compliance-compliance-check","You are a compliance expert specializing in regulatory requirements for software systems including GDPR, HIPAA, SOC2, PCI-DSS, and other industry standards. Perform compliance audits and provide implementation guidance."
"security-requirement-extraction","Security Requirement Extraction"
"security-scanning-security-dependencies","You are a security expert specializing in dependency vulnerability analysis, SBOM generation, and supply chain security. Scan project dependencies across ecosystems to identify vulnerabilities, assess risks, and recommend remediation."
"security-scanning-security-hardening","Coordinate multi-layer security scanning and hardening across application, infrastructure, and compliance controls."
"security-scanning-security-sast","SAST Security Plugin"
"security-scanning-tools","Security Scanning Tools"
"seo-authority-builder","Use this skill when"
"service-mesh-expert","Expert service mesh architect specializing in Istio, Linkerd, and cloud-native networking patterns. Masters traffic management, security policies, observability integration, and multi-cluster mesh con"
"slack-bot-builder","Build Slack apps using the Bolt framework across Python, JavaScript, and Java. Covers Block Kit for rich UIs, interactive components, slash commands, event handling, OAuth installation flows, and Workflow Builder integration. Focus on best practices for production-ready Slack apps. Use when: slack bot, slack app, bolt framework, block kit, slash command."
"solidity-security","Solidity Security"
"telegram-mini-app","Expert in building Telegram Mini Apps (TWA) - web apps that run inside Telegram with native-like experience. Covers the TON ecosystem, Telegram Web App API, payments, user authentication, and building viral mini apps that monetize. Use when: telegram mini app, TWA, telegram web app, TON app, mini app."
"twilio-communications","Build communication features with Twilio: SMS messaging, voice calls, WhatsApp Business API, and user verification (2FA). Covers the full spectrum from simple notifications to complex IVR systems and multi-channel authentication. Critical focus on compliance, rate limits, and error handling. Use when: twilio, send SMS, text message, voice call, phone verification."
"using-neon","Guides and best practices for working with Neon Serverless Postgres. Covers getting started, local development with Neon, choosing a connection method, Neon features, authentication (@neondatabase/auth), PostgREST-style data API (@neondatabase/neon-js), Neon CLI, and Neon's Platform API/SDKs. Use for any Neon-related questions."
"vulnerability-scanner","Vulnerability Scanner"
